Municipality,Fertility Rate,socio_economic_class,Age,Children,15-19,20-24,25-29,30-34,35-39,40-44,45-49
Horsens,1.7830023971589046,2,49,24,4,5,5,5,5,0,0
Horsens,1.8408918628904993,3,49,24,4,5,5,5,5,0,0
Horsens,1.863137059587023,3,49,24,4,5,5,5,5,0,0
Horsens,1.8096650737469224,2,49,26,4,5,5,5,5,2,0
Horsens,1.9257775469263454,3,49,24,4,5,5,5,5,0,0
Horsens,1.9915923721748245,1,49,24,4,5,5,5,5,0,0
Horsens,2.159255720171318,3,49,24,4,5,5,5,5,0,0
Horsens,1.5209766086006686,1,49,25,5,5,5,5,5,0,0
Horsens,1.6348109555929755,1,49,25,5,5,5,5,5,0,0
Horsens,1.7368121943306674,2,49,24,4,5,5,5,5,0,0
Horsens,1.9444789261258255,3,49,25,5,5,5,5,5,0,0
Horsens,1.6373065357140932,1,49,25,5,5,5,5,5,0,0
Horsens,2.011667943776474,1,49,25,5,5,5,5,5,0,0
Horsens,1.5389164457879099,2,49,24,4,5,5,5,5,0,0
Horsens,1.746526293222216,3,49,25,5,5,5,5,5,0,0
Horsens,1.9223266919930801,1,49,25,5,5,5,5,5,0,0
Horsens,1.446901634360495,1,49,25,5,5,5,5,5,0,0
Horsens,1.993929021737476,1,49,25,5,5,5,5,5,0,0
Horsens,1.9313238131724115,1,49,24,4,5,5,5,5,0,0
Horsens,1.7246770259520243,1,49,24,4,5,5,5,5,0,0
Horsens,1.6598530775368041,1,49,24,4,5,5,5,5,0,0
Horsens,1.6121505229788728,3,49,25,5,5,5,5,5,0,0
Horsens,1.7743647859051983,3,49,26,5,5,5,5,5,1,0
Horsens,1.8189693447025488,3,49,25,5,5,5,5,5,0,0
Horsens,1.933642910743881,1,49,25,5,5,5,5,5,0,0
Horsens,1.6415066679185348,3,49,24,4,5,5,5,5,0,0
Horsens,1.7076747213868964,3,49,24,4,5,5,5,5,0,0
Horsens,1.8233257457343233,1,49,25,5,5,5,5,5,0,0
Horsens,1.9822968781670574,3,49,25,5,5,5,5,5,0,0
Horsens,1.325273650374572,1,49,25,5,5,5,5,5,0,0
Horsens,1.9260826272943925,2,49,24,4,5,5,5,5,0,0
Horsens,1.9368530399434636,2,49,24,4,5,5,5,5,0,0
Horsens,1.6956756475301773,2,49,25,5,5,5,5,5,0,0
Horsens,1.7114620647099372,3,49,25,5,5,5,5,5,0,0
Horsens,1.5606474435593527,2,49,24,4,5,5,5,5,0,0
Horsens,1.2806775217003725,3,49,24,4,5,5,5,5,0,0
Horsens,1.6662850498611705,2,49,25,5,5,5,5,5,0,0
Horsens,1.605869887407648,3,49,25,5,5,5,5,5,0,0
Horsens,1.744768484411091,3,49,24,4,5,5,5,5,0,0
Horsens,1.6524982309780625,3,49,24,4,5,5,5,5,0,0
Horsens,1.9626257652786498,3,49,25,5,5,5,5,5,0,0
Horsens,2.011825586377498,3,49,24,4,5,5,5,5,0,0
Horsens,1.887545415840982,3,49,24,4,5,5,5,5,0,0
Horsens,1.9115269187065564,2,49,25,5,5,5,5,5,0,0
Horsens,1.7870497619875352,3,49,25,5,5,5,5,5,0,0
Horsens,1.834410699101241,3,49,24,4,5,5,5,5,0,0
Horsens,1.8661774586200301,3,49,24,4,5,5,5,5,0,0
Horsens,2.1628636362672666,1,49,24,4,5,5,5,5,0,0
Horsens,1.9233818734374297,1,49,25,5,5,5,5,5,0,0
Horsens,1.5214660634848338,3,49,25,5,5,5,5,5,0,0
Horsens,1.6419653643287428,1,49,25,5,5,5,5,5,0,0
Horsens,1.7953088332140796,3,49,24,4,5,5,5,5,0,0
Horsens,1.7411598738970093,3,49,25,5,5,5,5,5,0,0
Horsens,1.6504396341745706,3,49,24,4,5,5,5,5,0,0
Horsens,2.1357134545353373,2,49,24,4,5,5,5,5,0,0
Horsens,1.6560094527522722,2,49,25,5,5,5,5,5,0,0
Horsens,2.0787101327291575,3,49,25,5,5,5,5,5,0,0
Horsens,1.7419000179405435,2,49,25,5,5,5,5,5,0,0
Horsens,1.7420720303554378,3,49,25,5,5,5,5,5,0,0
Horsens,1.6755029675456776,3,49,24,4,5,5,5,5,0,0
Horsens,1.576874746359238,3,49,24,4,5,5,5,5,0,0
Horsens,1.5500777769455796,3,49,24,4,5,5,5,5,0,0
Horsens,1.39210995358058,1,49,25,5,5,5,5,5,0,0
Horsens,1.8634350357313603,2,49,24,4,5,5,5,5,0,0
Horsens,1.5954877540987815,3,49,24,4,5,5,5,5,0,0
Horsens,1.750646191030946,3,49,24,4,5,5,5,5,0,0
Horsens,1.6859888093500148,3,49,25,5,5,5,5,5,0,0
Hvidovre,1.822195881069583,1,49,25,5,5,5,5,5,0,0
Hvidovre,2.019517701947965,2,49,25,5,5,5,5,5,0,0
Hvidovre,1.9556995858435542,1,49,25,5,5,5,5,5,0,0
Hvidovre,1.822731969242131,3,49,24,4,5,5,5,5,0,0
Hvidovre,1.8365253788463065,3,49,24,4,5,5,5,5,0,0
Hvidovre,1.9962909374113535,3,49,24,4,5,5,5,5,0,0
Hvidovre,1.8229737153989434,3,49,25,5,5,5,5,5,0,0
Hvidovre,1.9298987469389133,3,49,25,5,5,5,5,5,0,0
Hvidovre,1.6591692128843754,3,49,25,4,5,5,5,5,1,0
Hvidovre,1.5500067160563027,3,49,25,5,5,5,5,5,0,0
Hvidovre,1.5036566144910528,3,49,24,4,5,5,5,5,0,0
Hvidovre,1.9750447740231674,3,49,24,4,5,5,5,5,0,0
Hvidovre,1.4705566008256343,3,49,25,5,5,5,5,5,0,0
Hvidovre,1.8370052273721602,2,49,24,4,5,5,5,5,0,0
Hvidovre,1.656942601341607,3,49,25,5,5,5,5,5,0,0
Hvidovre,1.9633606126595227,2,49,24,4,5,5,5,5,0,0
Hvidovre,1.9494719966586613,2,49,24,4,5,5,5,5,0,0
Hvidovre,1.4904612291377606,1,49,25,5,5,5,5,5,0,0
Hvidovre,1.8218501125736177,2,49,24,4,5,5,5,5,0,0
Hvidovre,2.0883277812663246,3,49,25,5,5,5,5,5,0,0
Hvidovre,1.962182093225008,3,49,24,4,5,5,5,5,0,0
Hvidovre,1.8814155272063815,1,49,25,5,5,5,5,5,0,0
Hvidovre,1.6085205726727312,3,49,25,5,5,5,5,5,0,0
Hvidovre,1.6413830567251555,3,49,24,4,5,5,5,5,0,0
Hvidovre,1.915882537035881,2,49,25,5,5,5,5,5,0,0
Hvidovre,1.9606546411643704,1,49,25,5,5,5,5,5,0,0
Hvidovre,1.665175484219712,2,49,24,4,5,5,5,5,0,0
Hvidovre,1.7054469851865521,3,49,24,4,5,5,5,5,0,0
Hvidovre,1.9572827736559044,3,49,24,4,5,5,5,5,0,0
Hvidovre,1.7488565979791897,1,49,24,4,5,5,5,5,0,0
Hvidovre,1.6756773379010768,3,49,25,5,5,5,5,5,0,0
Hvidovre,1.789872499628394,3,49,25,5,5,5,5,5,0,0
Hvidovre,1.8487648149475517,3,49,25,5,5,5,5,5,0,0
Hvidovre,1.4582063312913942,3,49,25,5,5,5,5,5,0,0
Hvidovre,1.6489109671692923,3,49,25,5,5,5,5,5,0,0
Hvidovre,1.74142976918257,2,49,25,5,5,5,5,5,0,0
Hvidovre,1.861202630540423,2,49,24,4,5,5,5,5,0,0
Hvidovre,1.7531227698316325,2,49,24,4,5,5,5,5,0,0
Hvidovre,1.8036175324061532,3,49,25,5,5,5,5,5,0,0
Hvidovre,1.971726530032031,1,49,25,5,5,5,5,5,0,0
Hvidovre,1.9746699306263609,1,49,24,4,5,5,5,5,0,0
Hvidovre,1.9084377230216474,2,49,25,5,5,5,5,5,0,0
Hvidovre,1.658004541297214,2,49,25,5,5,5,5,5,0,0
Hvidovre,1.7558870456335145,3,49,25,5,5,5,5,5,0,0
Hvidovre,1.5661986352300126,2,49,24,4,5,5,5,5,0,0
Hvidovre,1.8531892351402843,2,49,24,4,5,5,5,5,0,0
Hvidovre,1.7792538796990982,1,49,24,4,5,5,5,5,0,0
Hvidovre,1.466588203097967,3,49,24,4,5,5,5,5,0,0
Hvidovre,1.7336915945321714,2,49,24,4,5,5,5,5,0,0
Hvidovre,1.759625026439817,2,49,24,4,5,5,5,5,0,0
Hvidovre,1.7380405617774215,3,49,24,4,5,5,5,5,0,0
Hvidovre,1.77349985350729,3,49,24,4,5,5,5,5,0,0
Hvidovre,1.790962434561311,3,49,24,4,5,5,5,5,0,0
Hvidovre,1.5948570112174045,2,49,24,4,5,5,5,5,0,0
Hvidovre,1.7470711161729247,2,49,25,5,5,5,5,5,0,0
Hvidovre,1.8551333996210797,2,49,26,5,5,5,5,5,1,0
Hvidovre,1.912403973920956,2,49,24,4,5,5,5,5,0,0
Hvidovre,1.7234028377448345,3,49,25,5,5,5,5,5,0,0
Hvidovre,1.8855451275224637,3,49,25,4,5,5,5,5,1,0
Hvidovre,2.0178269715992063,3,49,25,5,5,5,5,5,0,0
Hvidovre,1.8772800245522103,3,49,24,4,5,5,5,5,0,0
Hvidovre,1.6095947716569465,3,49,24,4,5,5,5,5,0,0
Hvidovre,1.7139901354994824,1,49,25,5,5,5,5,5,0,0
Hvidovre,1.8595656492117478,3,49,25,5,5,5,5,5,0,0
Hvidovre,2.2065087456849617,3,49,25,4,5,5,5,5,1,0
Hvidovre,1.6823446391336634,2,49,25,5,5,5,5,5,0,0
Hvidovre,1.8655134212876499,1,49,24,4,5,5,5,5,0,0
Hvidovre,2.0527815089248342,1,49,25,5,5,5,5,5,0,0
Hvidovre,1.710733086639202,3,49,24,4,5,5,5,5,0,0
Hvidovre,1.6088640371914804,3,49,25,5,5,5,5,5,0,0
Hvidovre,1.7588325332594468,3,49,24,4,5,5,5,5,0,0
Hvidovre,1.5199679346477786,3,49,24,4,5,5,5,5,0,0
Hvidovre,1.6892160397850116,3,49,24,4,5,5,5,5,0,0
Hvidovre,1.6836021173588775,3,49,24,4,5,5,5,5,0,0
Hvidovre,1.9767198835232123,2,49,24,4,5,5,5,5,0,0
Hvidovre,1.879682705566757,3,49,24,4,5,5,5,5,0,0
Hvidovre,1.6797805687840344,2,49,25,5,5,5,5,5,0,0
Hvidovre,1.9260459076224836,1,49,25,5,5,5,5,5,0,0
Hvidovre,1.456394116039286,3,49,24,4,5,5,5,5,0,0
Hvidovre,1.8443843118814902,2,49,25,5,5,5,5,5,0,0
Hvidovre,2.033920546623165,3,49,25,5,5,5,5,5,0,0
Hvidovre,1.9505925450440507,3,49,25,5,5,5,5,5,0,0
Hvidovre,1.8461321563280089,2,49,25,5,5,5,5,5,0,0
Hvidovre,2.1133398139629826,1,49,24,4,5,5,5,5,0,0
Hvidovre,1.7871360784909598,3,49,24,4,5,5,5,5,0,0
Hvidovre,1.9589363629910952,3,49,24,4,5,5,5,5,0,0
Hvidovre,1.4790981280555746,1,49,24,4,5,5,5,5,0,0
Hvidovre,1.8572609446449209,3,49,25,5,5,5,5,5,0,0
Hvidovre,1.896470324703019,3,49,25,5,5,5,5,5,0,0
Hvidovre,1.7963226966968713,1,49,24,4,5,5,5,5,0,0
Hvidovre,1.6182415823053844,1,49,24,4,5,5,5,5,0,0
Hvidovre,1.8292620539896087,1,49,25,5,5,5,5,5,0,0
Hvidovre,2.0649152143109433,2,49,24,4,5,5,5,5,0,0
Kalundborg,2.291105539873789,1,49,24,4,5,5,5,5,0,0
Kalundborg,2.2106823164199847,3,49,25,5,5,5,5,5,0,0
Kalundborg,2.580680397737228,1,49,24,4,5,5,5,5,0,0
Kalundborg,2.0857684690058313,3,49,25,5,5,5,5,5,0,0
Kalundborg,2.201012964285058,2,49,25,5,5,5,5,5,0,0
Kalundborg,2.4493420944859317,1,49,25,5,5,5,5,5,0,0
Kalundborg,2.1940357725723914,1,49,25,5,5,5,5,5,0,0
Kalundborg,1.9315204154423404,3,49,24,4,5,5,5,5,0,0
Kalundborg,2.5288279052936913,3,49,25,5,5,5,5,5,0,0
Kalundborg,2.0522777624513378,3,49,24,4,5,5,5,5,0,0
Kalundborg,1.79641684673607,1,49,24,4,5,5,5,5,0,0
Kalundborg,2.059598553475165,3,49,24,4,5,5,5,5,0,0
Kalundborg,2.6247730742153754,3,49,25,5,5,5,5,5,0,0
Kalundborg,2.1691796494234827,3,49,24,4,5,5,5,5,0,0
Kalundborg,2.1523616668659193,2,49,24,4,5,5,5,5,0,0
Kalundborg,2.2595131439051817,2,49,24,4,5,5,5,5,0,0
Kalundborg,1.8861988445651565,3,49,24,4,5,5,5,5,0,0
Kalundborg,1.9369209312655342,1,49,25,5,5,5,5,5,0,0
Kalundborg,1.8984597017231208,3,49,24,4,5,5,5,5,0,0
Kalundborg,2.086914138426454,3,49,24,4,5,5,5,5,0,0
Kalundborg,2.0711420133726706,3,49,25,5,5,5,5,5,0,0
Kalundborg,2.127770692365049,3,49,24,4,5,5,5,5,0,0
Kalundborg,2.176944543702607,3,49,24,4,5,5,5,5,0,0
Kalundborg,1.8819211849924202,2,49,24,4,5,5,5,5,0,0
Kalundborg,2.4372782643926554,3,49,25,5,5,5,5,5,0,0
Kalundborg,2.5079811145878463,3,49,24,4,5,5,5,5,0,0
Kalundborg,1.9700728809154249,2,49,24,4,5,5,5,5,0,0
Kalundborg,2.4001810605731144,2,49,25,5,5,5,5,5,0,0
Kalundborg,2.0516906328612836,3,49,24,4,5,5,5,5,0,0
Kalundborg,2.3324555931479813,1,49,25,5,5,5,5,5,0,0
Kalundborg,2.2889607834512673,3,49,24,4,5,5,5,5,0,0
Kalundborg,1.9158640623231487,3,49,24,4,5,5,5,5,0,0
Kalundborg,2.48551627907333,1,49,24,4,5,5,5,5,0,0
Kalundborg,2.1635940248900383,3,49,24,4,5,5,5,5,0,0
Kalundborg,2.556526456284693,3,49,24,4,5,5,5,5,0,0
Kalundborg,2.1995355156423693,2,49,24,4,5,5,5,5,0,0
Kalundborg,2.125788066452771,3,49,25,5,5,5,5,5,0,0
Kalundborg,1.8806422256112563,1,49,24,4,5,5,5,5,0,0
Kalundborg,2.001298509403564,2,49,25,5,5,5,5,5,0,0
Kalundborg,2.1015733858573875,2,49,25,5,5,5,5,5,0,0
Kalundborg,2.248439730827492,1,49,24,4,5,5,5,5,0,0
Kalundborg,2.3613401001275056,3,49,24,4,5,5,5,5,0,0
Kalundborg,2.008499915635699,3,49,25,5,5,5,5,5,0,0
Kalundborg,2.350839173839222,3,49,24,4,5,5,5,5,0,0
Kalundborg,1.6775172180309066,3,49,24,4,5,5,5,5,0,0
Kalundborg,1.993393723981964,3,49,25,5,5,5,5,5,0,0
Kalundborg,2.038653318100273,3,49,24,4,5,5,5,5,0,0
Kalundborg,2.3143657123295127,1,49,25,5,5,5,5,5,0,0
Kalundborg,2.3664088460080754,3,49,24,4,5,5,5,5,0,0
Kalundborg,2.2312163139830865,2,49,25,5,5,5,5,5,0,0
Kalundborg,1.7057329703574995,3,49,24,4,5,5,5,5,0,0
Kalundborg,1.9091599598865463,3,49,24,4,5,5,5,5,0,0
Kalundborg,2.112433797615692,3,49,24,4,5,5,5,5,0,0
Kalundborg,2.4915201056306793,3,49,25,5,5,5,5,5,0,0
Kalundborg,2.4130375369457835,1,49,25,5,5,5,5,5,0,0
Kalundborg,2.305491979739396,3,49,25,5,5,5,5,5,0,0
Kalundborg,2.713209180561207,3,49,24,4,5,5,5,5,0,0
Kalundborg,2.2189571499427996,3,49,25,5,5,5,5,5,0,0
Kalundborg,2.2555301956606586,1,49,24,4,5,5,5,5,0,0
Kalundborg,1.817584147486739,3,49,24,4,5,5,5,5,0,0
Kalundborg,1.9441543364856675,1,49,24,4,5,5,5,5,0,0
Kalundborg,2.0728371137779433,3,49,24,4,5,5,5,5,0,0
Kalundborg,1.93119592476045,3,49,25,5,5,5,5,5,0,0
Kalundborg,2.634881968049559,3,49,24,4,5,5,5,5,0,0
Kalundborg,2.362056053936774,1,49,25,5,5,5,5,5,0,0
Kalundborg,2.5022034957917167,3,49,25,5,5,5,5,5,0,0
Kalundborg,2.1647464518130515,1,49,25,5,5,5,5,5,0,0
Kerteminde,1.9592187562317551,3,49,24,4,5,5,5,5,0,0
Kerteminde,1.599819299136861,2,49,24,4,5,5,5,5,0,0
Kerteminde,1.284802319878449,3,49,26,5,5,5,5,5,1,0
Kerteminde,1.7827604822931011,3,49,24,4,5,5,5,5,0,0
Kerteminde,1.633068125749681,3,49,24,4,5,5,5,5,0,0
Kerteminde,1.8179783797156643,3,49,25,4,5,5,5,5,1,0
Kerteminde,1.8808471849216617,3,49,24,4,5,5,5,5,0,0
Kerteminde,1.99649771036988,1,49,25,5,5,5,5,5,0,0
Kerteminde,1.6320040096757342,3,49,25,5,5,5,5,5,0,0
Kerteminde,1.6226880183309207,3,49,24,4,5,5,5,5,0,0
Kerteminde,1.8165515265077394,1,49,24,4,5,5,5,5,0,0
Kerteminde,1.7070037168360572,3,49,25,5,5,5,5,5,0,0
Kerteminde,1.6099965290004339,1,49,24,4,5,5,5,5,0,0
Kerteminde,1.8503548586059209,3,49,25,5,5,5,5,5,0,0
Kerteminde,1.436981571405013,3,49,25,5,5,5,5,5,0,0
Kerteminde,1.8092842326596885,2,49,24,4,5,5,5,5,0,0
Kerteminde,1.844451391950501,1,49,25,5,5,5,5,5,0,0
Kerteminde,1.7876294617556885,1,49,25,5,5,5,5,5,0,0
Kerteminde,1.5666368078164523,3,49,24,4,5,5,5,5,0,0
Kerteminde,1.517904636299321,1,49,24,4,5,5,5,5,0,0
Kerteminde,1.7167241452000026,3,49,24,4,5,5,5,5,0,0
Kerteminde,1.4047786719665658,3,49,24,4,5,5,5,5,0,0
Kerteminde,1.5321384290970856,3,49,25,4,5,5,5,5,1,0
Kerteminde,1.6224939572091044,2,49,25,5,5,5,5,5,0,0
Kerteminde,1.7466953774138236,3,49,24,4,5,5,5,5,0,0
Kerteminde,1.3595483865675224,1,49,25,5,5,5,5,5,0,0
Kerteminde,2.005347937362911,2,49,25,5,5,5,5,5,0,0
Kerteminde,1.652837957290202,3,49,24,4,5,5,5,5,0,0
Kerteminde,1.786266423904433,3,49,24,4,5,5,5,5,0,0
Kerteminde,1.6546533061159832,3,49,24,4,5,5,5,5,0,0
Kerteminde,1.7846304452828876,3,49,24,4,5,5,5,5,0,0
Kerteminde,1.399641520396196,3,49,24,4,5,5,5,5,0,0
Kolding,1.676477177187638,2,49,24,4,5,5,5,5,0,0
Kolding,1.603147946282815,1,49,24,4,5,5,5,5,0,0
Kolding,1.8252811902872557,2,49,25,5,5,5,5,5,0,0
Kolding,1.6708829792616018,3,49,25,5,5,5,5,5,0,0
Kolding,1.6698978803921245,2,49,24,4,5,5,5,5,0,0
Kolding,2.0368929382948866,3,49,24,4,5,5,5,5,0,0
Kolding,1.663658150858744,3,49,25,5,5,5,5,5,0,0
Kolding,1.8093105050056297,1,49,24,4,5,5,5,5,0,0
Kolding,1.6440713693895501,3,49,25,5,5,5,5,5,0,0
Kolding,1.7506702743963676,3,49,24,4,5,5,5,5,0,0
Kolding,1.514410479292974,3,49,25,4,5,5,5,5,1,0
Kolding,1.4830745523506133,3,49,24,4,5,5,5,5,0,0
Kolding,1.6925171077475791,1,49,26,5,5,5,5,5,1,0
Kolding,1.855615555751521,3,49,24,4,5,5,5,5,0,0
Kolding,1.527680842514443,3,49,25,5,5,5,5,5,0,0
Kolding,1.605435940479933,3,49,25,5,5,5,5,5,0,0
Kolding,1.785458379962909,1,49,24,4,5,5,5,5,0,0
Kolding,1.6279394027064438,1,49,24,4,5,5,5,5,0,0
Kolding,1.5671236700416356,1,49,24,4,5,5,5,5,0,0
Kolding,1.3981694182612132,1,49,26,5,5,5,5,5,1,0
Kolding,1.7317590553082745,2,49,25,5,5,5,5,5,0,0
Kolding,1.5844605207641218,3,49,24,4,5,5,5,5,0,0
Kolding,1.6716717426912637,2,49,25,5,5,5,5,5,0,0
Kolding,1.3617778608100655,3,49,25,5,5,5,5,5,0,0
Kolding,1.6779729400257553,2,49,24,4,5,5,5,5,0,0
Kolding,1.883830127744446,3,49,24,4,5,5,5,5,0,0
Kolding,1.7097049324993598,3,49,24,4,5,5,5,5,0,0
Kolding,2.060373312450671,1,49,24,4,5,5,5,5,0,0
Kolding,1.8729258870549623,2,49,24,4,5,5,5,5,0,0
Kolding,1.7498646814390817,1,49,24,4,5,5,5,5,0,0
Kolding,1.532999751008695,2,49,25,5,5,5,5,5,0,0
Kolding,2.0275812713120103,3,49,24,4,5,5,5,5,0,0
Kolding,1.4873305568555346,3,49,25,5,5,5,5,5,0,0
Kolding,1.8899141488612115,2,49,25,5,5,5,5,5,0,0
Kolding,1.6354903036391875,3,49,25,5,5,5,5,5,0,0
Kolding,1.7228614889254343,3,49,25,5,5,5,5,5,0,0
Kolding,1.5983080032905794,2,49,24,4,5,5,5,5,0,0
Kolding,2.0266721248811694,3,49,25,5,5,5,5,5,0,0
Kolding,1.7578344870887288,3,49,25,5,5,5,5,5,0,0
Kolding,1.8321491761333195,3,49,24,4,5,5,5,5,0,0
Kolding,1.565145312277803,1,49,25,5,5,5,5,5,0,0
Kolding,1.8153622604558013,3,49,25,5,5,5,5,5,0,0
Kolding,1.801444638017493,3,49,24,4,5,5,5,5,0,0
Kolding,1.9781796209298583,3,49,24,4,5,5,5,5,0,0
Kolding,1.6070516999173468,1,49,24,4,5,5,5,5,0,0
Kolding,1.6230017629967362,3,49,25,5,5,5,5,5,0,0
Kolding,1.7600210295801861,2,49,24,4,5,5,5,5,0,0
Kolding,1.7225078934531988,1,49,24,4,5,5,5,5,0,0
Kolding,1.7514946289415565,2,49,25,5,5,5,5,5,0,0
Kolding,1.5794189774501843,3,49,25,5,5,5,5,5,0,0
Kolding,1.4699115188259604,3,49,24,4,5,5,5,5,0,0
Kolding,1.837719519043593,2,49,24,4,5,5,5,5,0,0
Kolding,1.6621537727219973,2,49,24,4,5,5,5,5,0,0
Kolding,1.467518478209953,3,49,25,5,5,5,5,5,0,0
Kolding,1.7734340962780792,3,49,25,5,5,5,5,5,0,0
Kolding,1.7394879804097991,2,49,24,4,5,5,5,5,0,0
Kolding,1.5442749402938594,1,49,24,4,5,5,5,5,0,0
Kolding,1.801455998370556,2,49,25,5,5,5,5,5,0,0
Kolding,1.7294988414605859,2,49,24,4,5,5,5,5,0,0
Kolding,1.4452523881082084,3,49,25,5,5,5,5,5,0,0
Kolding,1.603211896437387,3,49,25,5,5,5,5,5,0,0
Kolding,1.4827215694955949,3,49,24,4,5,5,5,5,0,0
Kolding,1.7839088675595567,1,49,25,5,5,5,5,5,0,0
Kolding,1.7830567050391568,2,49,25,5,5,5,5,5,0,0
Kolding,1.832733983730687,3,49,25,4,5,5,5,5,1,0
Kolding,1.5658711889095778,1,49,24,4,5,5,5,5,0,0
Kolding,1.802491229921434,3,49,24,4,5,5,5,5,0,0
Kolding,1.835394955994162,2,49,24,4,5,5,5,5,0,0
Kolding,1.7385549863987773,3,49,25,5,5,5,5,5,0,0
Kolding,1.7724934262917729,1,49,24,4,5,5,5,5,0,0
Kolding,1.6154615386855415,1,49,25,5,5,5,5,5,0,0
Kolding,1.6688687843250023,3,49,24,4,5,5,5,5,0,0
Kolding,1.4501028241458085,3,49,24,4,5,5,5,5,0,0
Kolding,1.6365687859962583,3,49,25,4,5,5,5,5,1,0
Kolding,1.744440982349123,3,49,25,5,5,5,5,5,0,0
Kolding,1.790626498062304,3,49,25,5,5,5,5,5,0,0
Kolding,1.7856183876505336,3,49,24,4,5,5,5,5,0,0
Kolding,1.5263471137562237,1,49,25,5,5,5,5,5,0,0
Kolding,1.6822704790381866,3,49,25,5,5,5,5,5,0,0
Kolding,1.8483364357788186,1,49,25,5,5,5,5,5,0,0
Kolding,1.465098295238069,2,49,24,4,5,5,5,5,0,0
Kolding,1.6546985930678009,3,49,24,4,5,5,5,5,0,0
Kolding,1.8629934216058244,3,49,24,4,5,5,5,5,0,0
Kolding,1.7685472496618464,3,49,25,5,5,5,5,5,0,0
Kolding,1.8843006015144521,3,49,24,4,5,5,5,5,0,0
Kolding,1.4349798571622563,3,49,24,4,5,5,5,5,0,0
Kolding,1.78223983871853,3,49,25,5,5,5,5,5,0,0
Kolding,1.554020461059359,3,49,25,5,5,5,5,5,0,0
Kolding,1.809251697466289,3,49,24,4,5,5,5,5,0,0
Kolding,1.9215478257751757,3,49,25,5,5,5,5,5,0,0
Kolding,1.680879186353421,1,49,25,5,5,5,5,5,0,0
Kolding,1.7919064036046555,3,49,24,4,5,5,5,5,0,0
Kolding,1.6887904797154223,3,49,24,4,5,5,5,5,0,0
Kolding,1.677989684571525,3,49,25,5,5,5,5,5,0,0
Kolding,1.6326957716734711,1,49,25,4,5,5,5,5,1,0
Kolding,1.4777016318143914,1,49,25,5,5,5,5,5,0,0
Kolding,1.5083401601240678,2,49,24,4,5,5,5,5,0,0
Kolding,1.5170452387014115,3,49,25,5,5,5,5,5,0,0
Kolding,1.5026463595096107,3,49,25,5,5,5,5,5,0,0
Kolding,1.6113690867464006,3,49,24,4,5,5,5,5,0,0
Kolding,1.5230526354547065,3,49,24,4,5,5,5,5,0,0
Kolding,1.5269769766838115,3,49,25,5,5,5,5,5,0,0
Kolding,1.698993880553604,3,49,24,4,5,5,5,5,0,0
Kolding,1.711893839180097,3,49,24,4,5,5,5,5,0,0
Kolding,1.6581439134283267,1,49,24,4,5,5,5,5,0,0
Kolding,1.9281317363327972,3,49,24,4,5,5,5,5,0,0
Kolding,1.5133157290886943,3,49,24,4,5,5,5,5,0,0
Kolding,1.5907701745303993,2,49,25,5,5,5,5,5,0,0
Kolding,1.8054572666715927,3,49,25,5,5,5,5,5,0,0
Kolding,1.6506186594516676,3,49,24,4,5,5,5,5,0,0
Kolding,1.6538974672697568,1,49,24,4,5,5,5,5,0,0
Kolding,1.8019595714597787,3,49,24,4,5,5,5,5,0,0
Kolding,1.8378332870739116,2,49,25,5,5,5,5,5,0,0
Kolding,1.7726986567364127,2,49,25,5,5,5,5,5,0,0
Kolding,1.6440431641167945,3,49,25,5,5,5,5,5,0,0
Kolding,1.728675172083119,3,49,25,5,5,5,5,5,0,0
Kolding,1.560741768845555,3,49,25,5,5,5,5,5,0,0
Kolding,1.845089258221179,2,49,26,5,5,5,5,5,1,0
Kolding,1.7538323045491366,2,49,25,5,5,5,5,5,0,0
Kolding,1.5516087390843918,3,49,25,4,5,5,5,5,1,0
Kolding,1.9167027204035292,3,49,24,4,5,5,5,5,0,0
Kolding,1.6402695236443596,3,49,25,5,5,5,5,5,0,0
Kolding,1.8025711956611392,1,49,24,4,5,5,5,5,0,0
Kolding,1.5045265106001873,3,49,25,5,5,5,5,5,0,0
Kolding,1.3448480318367857,1,49,26,5,5,5,5,5,1,0
Kolding,1.6251109545523312,2,49,24,4,5,5,5,5,0,0
Kolding,1.747797192840741,3,49,25,5,5,5,5,5,0,0
Kolding,1.8816818997808777,1,49,25,5,5,5,5,5,0,0
Kolding,1.6011815610651934,2,49,25,5,5,5,5,5,0,0
Kolding,1.5452161861806704,3,49,25,5,5,5,5,5,0,0
Kolding,1.5431229759808671,3,49,24,4,5,5,5,5,0,0
Kolding,1.489489507383528,3,49,25,5,5,5,5,5,0,0
Kolding,1.7773094166706225,3,49,24,4,5,5,5,5,0,0
Kolding,1.8885288351233105,3,49,25,5,5,5,5,5,0,0
Kolding,1.5545299141001157,3,49,24,4,5,5,5,5,0,0
Kolding,2.0276261074937403,3,49,24,4,5,5,5,5,0,0
Kolding,1.4640044300781818,3,49,25,5,5,5,5,5,0,0
Kolding,1.7410655722321065,3,49,25,5,5,5,5,5,0,0
Kolding,1.5035286622248383,2,49,25,5,5,5,5,5,0,0
Kolding,1.8895088375545264,3,49,24,4,5,5,5,5,0,0
Kolding,1.4959570590471476,1,49,25,5,5,5,5,5,0,0
Kolding,1.693911075181156,3,49,27,5,5,5,5,5,2,0
Kolding,1.7305085664536484,3,49,25,4,5,5,5,5,1,0
